38.97 , 10.0 , 0.009 , -2.87 , 0
39.06 , 10.0 , 0.011 , -2.896 , 0
39.16 , 10.0 , 0.011 , -2.896 , 0
39.26 , 10.0 , 0.009 , -3.041 , 0
39.37 , 10.0 , 0.013 , -2.844 , 0
39.46 , 10.0 , 0.004 , -2.687 , 0
39.56 , 10.0 , 0.004 , -2.687 , 0
39.66 , 10.0 , 0.015 , -2.883 , 0
39.77 , 10.0 , 0.017 , -2.752 , 0
39.86 , 10.0 , 0.017 , -2.752 , 0
39.96 , 10.0 , -0.006 , -2.818 , 0
40.05 , 10.0 , 0.015 , -2.883 , 0
40.17 , 10.0 , 0.015 , -2.883 , 0
40.26 , 10.0 , 0.015 , -2.857 , 0
40.36 , 10.0 , 0.015 , -2.962 , 0
40.45 , 10.0 , 0.013 , -2.896 , 0
40.57 , 10.0 , 0.013 , -2.896 , 0
40.66 , 10.0 , 0.019 , -2.831 , 0
40.76 , 10.0 , 0.015 , -2.923 , 0
40.85 , 10.0 , 0.015 , -2.923 , 0
40.97 , 10.0 , 0.013 , -2.674 , 0
41.06 , 10.0 , 0.006 , -3.041 , 0
41.16 , 10.0 , 0.013 , -2.988 , 0
41.27 , 10.0 , 0.013 , -2.988 , 0
41.37 , 10.0 , 0.006 , -2.896 , 0
41.46 , 10.0 , 0.006 , -2.792 , 0
41.56 , 10.0 , 0.006 , -2.792 , 0
41.65 , 10.0 , 0.019 , -2.857 , 0
41.77 , 10.0 , 0.013 , -3.001 , 0
41.86 , 10.0 , 0.013 , -3.001 , 0
41.96 , 10.0 , 0.019 , -2.87 , 0
42.07 , 10.0 , 0.002 , -2.936 , 0
42.16 , 10.0 , 0.017 , -2.896 , 0
42.26 , 10.0 , 0.017 , -2.896 , 0
42.36 , 10.0 , 0.013 , -2.975 , 0
42.47 , 10.0 , 0.009 , -2.844 , 0
42.56 , 10.0 , 0.009 , -2.844 , 0
42.66 , 10.0 , 0.011 , -2.752 , 0
42.76 , 10.0 , 0.019 , -2.792 , 0
42.87 , 10.0 , 0.002 , -2.936 , 0
42.96 , 10.0 , 0.002 , -2.936 , 0
43.06 , 10.0 , 0.006 , -2.949 , 0
43.16 , 10.0 , 0.011 , -2.805 , 0
43.27 , 10.0 , 0.011 , -2.805 , 0
43.36 , 10.0 , 0.011 , -3.722 , 0
43.46 , 10.0 , 0.011 , -1.415 , 0
43.56 , 10.0 , 0.011 , -1.415 , 0
43.67 , 10.0 , 0.004 , -1.193 , 0
43.76 , 10.0 , 0.009 , -2.988 , 0
43.86 , 10.0 , 0.004 , -1.533 , 0
43.96 , 10.0 , 0.004 , -1.533 , 0
44.07 , 10.0 , 0.006 , -0.813 , 0
44.16 , 10.0 , 0.011 , -2.123 , 0
44.26 , 10.0 , 0.011 , -2.123 , 0
44.35 , 10.0 , 0.008 , -1.284 , 0
44.47 , 10.0 , 0.004 , -1.402 , 0
44.56 , 10.0 , 0.004 , -1.678 , 0
44.66 , 10.0 , 0.004 , -1.678 , 0
44.75 , 10.0 , 0.013 , -1.284 , 0
44.87 , 10.0 , 0.013 , -1.533 , 0
44.96 , 10.0 , 0.013 , -1.533 , 0
45.06 , 10.0 , 0.004 , -0.931 , 0
45.15 , 10.0 , 0.009 , -3.237 , 0
45.27 , 10.0 , 0.021 , -7.588 , 0
45.36 , 10.0 , 0.021 , -7.588 , 0
45.46 , 10.0 , 0.011 , -9.227 , 0
45.55 , 10.0 , 0.013 , -4.705 , 0
45.67 , 10.0 , 0.013 , -4.705 , 0
45.76 , 10.0 , 0.006 , -8.244 , 0
45.86 , 10.0 , 0.011 , -7.169 , 0
45.97 , 10.0 , 0.011 , -7.169 , 0
46.07 , 10.0 , 0.004 , -6.763 , 0
46.16 , 10.0 , 0.011 , -7.51 , 0
46.26 , 10.0 , 0.004 , -6.92 , 0
46.37 , 10.0 , 0.004 , -6.92 , 0
46.46 , 10.0 , 0.002 , -7.051 , 0
46.56 , 10.0 , 0.015 , -7.706 , 0
46.66 , 10.0 , 0.015 , -7.706 , 0
46.77 , 10.0 , 0.006 , -6.841 , 0
46.86 , 10.0 , 0.017 , -7.497 , 0
46.96 , 10.0 , 0.006 , -7.47 , 0
47.06 , 10.0 , 0.006 , -7.47 , 0
47.17 , 10.0 , 0.017 , 13.473 , 0
47.26 , 10.0 , 0.019 , 15.334 , 0
47.36 , 10.0 , 0.019 , 15.334 , 0
47.46 , 10.0 , 0.013 , 7.877 , 0
47.57 , 10.0 , 0.013 , 8.204 , 0
47.66 , 10.0 , 0.013 , 8.204 , 0
47.76 , 10.0 , 0.015 , 8.1 , 0
47.86 , 10.0 , 0.01 , 9.279 , 0
47.97 , 10.0 , 0.01 , 7.759 , 0
48.06 , 10.0 , 0.01 , 7.759 , 0
48.16 , 10.0 , 0.019 , 8.126 , 0
48.26 , 10.0 , 0.013 , 8.558 , 0
48.37 , 10.0 , 0.013 , 8.558 , 0
48.46 , 10.0 , 0.004 , 8.807 , 0
48.56 , 10.0 , 0.01 , 8.611 , 0
48.65 , 10.0 , 0.008 , 8.86 , 0
48.77 , 10.0 , 0.008 , 8.86 , 0
48.86 , 10.0 , 0.006 , 8.781 , 0
48.96 , 10.0 , 0.013 , 8.44 , 0
49.05 , 10.0 , 0.013 , 8.44 , 0
49.17 , 10.0 , -0.002 , 8.702 , 0
49.26 , 10.0 , 0.01 , 8.663 , 0
49.36 , 10.0 , 0.01 , 8.663 , 0
49.47 , 10.0 , 0.019 , 8.558 , 0
49.57 , 10.0 , 0.008 , 8.414 , 0
49.66 , 10.0 , 0.013 , 8.611 , 0
49.76 , 10.0 , 0.013 , 8.611 , 0
49.87 , 10.0 , 0.017 , 8.689 , 0
49.97 , 10.0 , 0.025 , 8.598 , 0
50.06 , 10.0 , 0.025 , 8.598 , 0
50.16 , 10.0 , 0.008 , 8.584 , 0
50.27 , 10.0 , 0.006 , 8.571 , 0
50.37 , 10.0 , 0.015 , 8.558 , 0
50.46 , 10.0 , 0.015 , 8.558 , 0
50.56 , 10.0 , 0.013 , 8.545 , 0
50.67 , 10.0 , 0.013 , 8.506 , 0
50.76 , 10.0 , 0.013 , 8.506 , 0
50.86 , 10.0 , 0.006 , 8.676 , 0
50.96 , 10.0 , 0.006 , 8.742 , 0
51.07 , 10.0 , 0.004 , 8.689 , 0
51.16 , 10.0 , 0.004 , 8.689 , 0
51.26 , 10.0 , 0.015 , 8.676 , 0
51.36 , 10.0 , 0.01 , 8.532 , 0
51.47 , 10.0 , 0.01 , 8.532 , 0
51.56 , 10.0 , -0.002 , 8.493 , 0
51.66 , 10.0 , 0.019 , 8.532 , 0
51.76 , 10.0 , 0.019 , 8.532 , 0
51.87 , 10.0 , 0.023 , 8.467 , 0
51.96 , 10.0 , 0.013 , 8.375 , 0
52.06 , 10.0 , 0.017 , 8.689 , 0
52.16 , 10.0 , 0.017 , 8.689 , 0
52.27 , 10.0 , 0.027 , 8.48 , 0
52.36 , 10.0 , 0.019 , 8.558 , 0
52.46 , 10.0 , 0.019 , 8.558 , 0
52.56 , 10.0 , 0.004 , 8.873 , 0
52.67 , 10.0 , 0.01 , 8.584 , 0
52.76 , 10.0 , 0.01 , 8.584 , 0
52.86 , 10.0 , 0.01 , 8.532 , 0
52.95 , 10.0 , 0.01 , 8.598 , 0
53.07 , 10.0 , 0.015 , 8.676 , 0
53.16 , 10.0 , 0.015 , 8.676 , 0
53.26 , 10.0 , 0.015 , 8.637 , 0
53.35 , 10.0 , 0.017 , 8.598 , 0
53.47 , 10.0 , 0.017 , 8.598 , 0
53.56 , 10.0 , 0.008 , 8.571 , 0
53.66 , 10.0 , 0.01 , 8.506 , 0
53.75 , 10.0 , 0.017 , 8.506 , 0
53.87 , 10.0 , 0.017 , 8.506 , 0
53.96 , 10.0 , 0.002 , 8.624 , 0
54.06 , 10.0 , 0.01 , 8.362 , 0
54.17 , 10.0 , 0.01 , 8.362 , 0
54.27 , 10.0 , 0.004 , 8.506 , 0
54.36 , 10.0 , 0.019 , 8.217 , 0
54.46 , 10.0 , 0.002 , 8.467 , 0
54.57 , 10.0 , 0.002 , 8.467 , 0
54.67 , 10.0 , 0.004 , 8.401 , 0
54.76 , 10.0 , 0.01 , 8.519 , 0
54.86 , 10.0 , 0.01 , 8.519 , 0
